year,authority_code,is_treatment,district,distance_from_tel_aviv,year_of_municipal_status,council_members_number,socioeconomic_level,compactness_cluster,peripheral_cluster,total_jurisdiction_area,population_density,total_population,jews_and_others,arabs,total_men,total_women,dependency_ratio,natural_increase_per_1000,total_migration_balance,immigrants_post_1990,population_growth_rate,residential_percent_area,education_percent_area,health_welfare_percent_area,public_services_percent_area,culture_leisure_sports_percent_area,commerce_percent_area,industry_infrastructure_percent_area,transportation_percent_area,agricultural_buildings_percent_area,public_open_space_percent_area,forest_woodland_percent_area,orchards_citrus_olive_percent_area,cultivated_fields_percent_area,other_open_space_percent_area,total_classes,total_students,avg_students_per_class,percent_bagrut_eligible,percent_university_bagrut,water_receipts,total_private_cars,avg_car_age,accidents_per_1000_residents,accidents_per_1000_vehicles,unemployment_benefits_total,male_unemployment_benefits,avg_age_unemployment_recipients,income_support_recipients_yearly,avg_salary_employees,avg_salary_male,avg_salary_female,change_salary_emp_yoy,change_salary_male_yoy,change_salary_female_yoy,employees_total,percent_earning_min_wage,self_employed_total,avg_income_self_employed,change_income_self_employed_yoy,percent_earning_half_avg_salary,inequality_index_gini,total_revenues,revenues_change,regular_budget_revenues,gov_participation,gov_participation_change,special_budget_revenues,property_tax_total_prev_year,property_tax_residential_prev_year,property_tax_business_prev_year,property_tax_total_current_year,property_tax_residential_current_year,property_tax_business_current_year
2017,529,0,4,93.3,1960,9.0,3.0,3.0,5.0,,,13.0,,,6.5,6.5,812.0,14.17515691433945,-23,,1.2508359431387248,,,,,,,,,,,,,,,162,4143,26,65,62.4,1178,3975,9.6,0.2,0.4,72,45,41,791,6151.980461,7216.914623765747,4706.642367529267,5.59290699863928,5.77609698005459,6.3300006018101485,5101,49,435,7398.924137931034,3.6981628939520395,49,0.364975228,75856,,63835,44808,,12021,,,,705.3,340.9,21.1
2017,3650,0,3,65.8,1983,8.0,6.0,9.0,5.0,,,9.1,100,,4.7,4.4,1030.0,21.829675643651925,279,21.3,5.28588110145914,,,,,,,,,,,,,,,136,2801,21,85.4,83.1,815,2939,7.7,0.3,1,51,28,40,17,9916.346884,12548.119503024358,7368.301123773346,2.292971147698797,2.62530227623865,2.55097911288662,4145,39.3,304,13078.97341008772,-7.899228322947415,38.8,0.46221154,130596,,86861,48571,,43735,,,,539,381.9,9.3
2017,2530,0,6,9.5,1949,11.0,7.0,8.0,8.0,,,22.9,99.6,,11.8,11.1,900.0,19.84789755708931,2088,10.8,12.136024764252795,,,,,,,,,,,,,,,182,4756,26,69.6,54.3,1832,7512,6.5,0.5,1.2,171,62,39,166,10732.58485,13337.813521284803,8355.419962244832,2.1516146330088137,2.032426461664949,3.555951617509878,9962,25.4,794,11837.975545759866,9.064202647621244,31.4,0.379595817,284566,,214741,86386,,69825,,,,2257.2,796.1,104.3
2017,482,0,4,107.1,1980,9.0,2.0,3.0,3.0,,,9.5,,,4.9,4.6,889.0,18.35800457028928,10,,2.107444167128662,,,,,,,,,,,,,,,107,2547,24,66.7,52.7,501,2656,8.6,0.1,0.3,44,30,40,610,5453.694308,6556.442167577414,3796.1759639516313,2.1709801611568658,3.9062041262569513,1.675749956431427,3657,58.8,193,7899.102763385147,-7.560625723059133,49.7,0.385187893,85183,,70466,50715,,14717,,,,313.5,268.8,15.5
2017,4001,0,4,178.3,1982,7.0,2.0,3.0,2.0,,,6.5,,,3.3,3.2,749.0,9.909812960022421,-13,,0.8318445647898045,,,,,,,,,,,,,,,56,1340,24,80.2,62.4,446,1857,10.1,0.3,0.8,58,38,41,544,5304.519348,6469.7968820098695,3177.2436527436525,6.248419977800612,6.380711595324184,10.140332251547202,2300,61.5,296,6252.039695945946,13.413205508027403,52.4,0.41133296,64194,,46280,25711,,17914,,,,4219.2,187.1,7.3
2017,998,0,4,89.2,1990,9.0,2.0,7.0,4.0,,,9.1,,,4.6,4.5,888.0,20.753473154772074,18,,2.4101771521765443,,,,,,,,,,,,,,,89,2253,25,39.5,31.5,760,2614,9.9,0.1,0.3,56,37,42,505,5733.172976,7184.843778696051,3317.7879424497073,2.429398724757048,2.9332661244387603,6.5302162040024925,3487,53.4,165,7857.914141414141,-5.159581718398698,44.8,0.34425698,64791,,53577,45091,,11214,,,,218.8,210.3,1.9
2017,3574,0,3,63.8,1997,9.0,3.0,1.0,4.0,,,6.1,100,,3.2,2.9,1438.0,32.08853817062589,-200,7.2,-0.22681187859758722,,,,,,,,,,,,,,,113,2590,23,83.3,72.5,425,1085,8.2,0.3,1.5,29,17,39,29,7066.664684,8430.767030567686,5728.278063410454,-0.24130463285402248,0.13094994368263446,0.19617530599338462,2312,48.8,98,8793.019557823129,-1.4956675348867132,54.1,0.439684507,80977,,63917,42112,,17060,,,,192.4,160.6,4.5
2017,3652,0,3,19.8,1989,9.0,7.0,7.0,6.0,,,5.0,100,,2.5,2.5,811.0,14.902414701538317,48,5.7,2.332886554717305,,,,,,,,,,,,,,,29,742,26,77.9,67.4,484,1963,7,0.2,0.4,46,22,42,,10631.44646,12884.866581415175,8477.198859005704,0.19390548643809513,-0.9723056382590078,1.8230954522858056,2400,28.8,235,11502.919148936171,22.149260858415687,29.4,0.390787999,42787,,40561,21841,,2226,,,,218.8,193.7,1.6
2017,480,0,4,127.2,1964,11.0,3.0,3.0,3.0,,,11.7,,,5.9,5.8,692.0,13.057089978382784,-11,,1.2575669692445786,,,,,,,,,,,,,,,93,2456,26,92.4,76.3,853,3588,8.5,0.6,1.7,98,26,38,479,6338.046494,8850.83778379773,3619.0127024008934,-2.130725524175525,-1.3424705201766196,4.447333065990988,4972,56.5,342,6050.648391812865,-4.358091177239332,60.2,0.438779821,87455,,78571,60185,,8884,,,,393.1,336.8,21.1
2017,466,0,6,2.3,1953,9.0,7.0,3.0,8.0,,,7.1,99.9,,3.6,3.5,760.0,8.707106965404698,-27,4.1,0.6348052474979795,,,,,,,,,,,,,,,22,596,27,78.7,64,593,2924,6.5,0.4,0.4,57,20,41,68,9820.602059,11900.691957671957,7923.58897896159,0.54098760846919,0.18291236058256555,1.9612823900895693,3302,34.3,308,10543.958874458875,3.6350712037480637,29.5,0.422342312,42969,,37676,11237,,5293,,,,579,270.4,64
2017,1066,0,6,27.2,1981,9.0,5.0,1.0,6.0,,,7.0,99.3,,3.4,3.6,793.0,6.306905488154485,-23,45.5,0.6153881546407121,,,,,,,,,,,,,,,15,391,26,75,61.4,423,2780,6.8,0.1,0.3,78,34,44,159,7539.779744,8956.839407325602,6140.4912758996725,1.0989532579603,0.5452528771595633,2.7448171698560175,3645,37.8,183,7281.3051001821495,0.5246855430075081,47.5,0.362277699,41139,,34079,20754,,7060,,,,419.4,226.1,4.8
2017,9800,0,0,44.6,1950,11.0,8.0,9.0,5.0,,,15.6,99.8,,7.8,7.9,882.0,8.93882539947805,266,6.8,2.5710937940789336,,,,,,,,,,,,,,,119,3414,29,81.3,77.9,2170,5187,7.2,0.5,1.2,87,43,42,117,13552.23186,17383.44226153204,9735.36161364109,0.2583396699225471,0.4909906297737576,1.645510250685711,6400,29.5,777,12690.312419562419,1.9682642981643905,37.7,0.477870867,113627,,96956,26893,,16671,,,,17692,595.3,49.7
2017,1326,0,0,61.4,1996,9.0,2.0,10.0,5.0,,,9.5,,,4.9,4.7,956.0,22.32905982905983,62,,3.8332970383275153,,,,,,,,,,,,,,,117,2983,25,61.1,43.1,165,2851,9.7,0.7,2.1,52,34,39,681,5759.736908,6835.434239130434,3940.5428921568628,3.05116005510655,4.038721196725792,2.7795688644114414,3660,54,258,7518.740633074935,6.4819693971111425,41.5,0.364786458,66616,,45973,35928,,20643,,,,235.5,227,5.8
2017,944,0,4,79.7,1965,9.0,2.0,8.0,4.0,,,7.7,,,3.8,3.9,839.0,16.803438843298164,-19,,1.5208032550203399,,,,,,,,,,,,,,,60,1515,25,53.9,39,696,2246,9.5,0.3,0.7,41,22,40,288,5894.371477,7225.509542705971,4119.520723104057,4.422977203201173,5.712761074713946,3.8641194683918467,3087,49.5,182,7909.01510989011,4.885551194042037,41.2,0.34792026,53227,,39680,30170,,13547,,,,213.2,201.1,6.9
2017,483,0,4,111.6,,9.0,2.0,,4.0,,,8.1,,,4.0,4.1,861.0,17.14006788957325,-17,,1.4716075579722343,,,,,,,,,,,,,,,84,2060,25,69.2,52.9,696,2342,9.7,0.4,1.1,41,21,40,604,4998.547033,5837.093953310371,3927.6168743890516,3.6012837549673105,3.5579953455571633,4.578331602561292,3106,61.1,228,8475.736111111111,9.859535253752739,37.3,0.379164994,53587,,44440,29258,,9147,,,,293.5,216.6,24.8
2017,3730,0,3,42.8,1984,11.0,5.0,9.0,5.0,,,17.3,99.8,,8.6,8.7,1045.0,29.83542254417178,-61,8.1,2.7204995093257622,,,,,,,,,,,,,,,71,1633,23,54,46.4,1261,5086,7.1,0.2,0.7,112,51,36,111,8531.629735,9921.724884792628,7327.595751286145,2.633660211959432,1.8564782829104676,3.7630147666201097,7013,39.9,549,9394.508044930177,0.9631205517321995,41.7,0.417813923,124931,,104422,50403,,20510,,,,759.3,541.3,
2017,1292,0,4,101.4,1989,13.0,2.0,5.0,4.0,,,20.6,,,10.4,10.2,818.0,16.099651459673186,-7,,1.7539226309333031,,,,,,,,,,,,,,,183,4524,25,57.7,44.7,1574,6094,9.3,0.6,1.9,186,107,38,2131,5661.604769,6751.6256237795615,4263.745524948989,4.1618388444093934,4.678142933330642,4.465135259658992,8203,53.5,545,8543.296636085626,9.954230992809677,38.9,0.366847765,107954,,98210,74442,,9744,,,,7832.8,652.4,28.9
2017,2550,0,6,23.3,1949,13.0,7.0,4.0,6.0,,,27.5,99.6,,13.4,14.1,993.0,10.120242042455514,245,8.6,1.6696646287918924,,,,,,,,,,,,,,,230,6239,27,88.8,75.1,1838,8672,7.1,0.4,1,182,77,40,285,11129.06374,13929.139128532133,8563.330454831872,-2.4180521138338906,-3.484518494108635,0.912060617217425,11151,31.2,870,11634.062260536399,5.091495749903374,32.5,0.425719097,211106,,147250,63881,,63856,,,,1423.2,1103.5,73.4
2017,485,0,4,106.0,1967,9.0,4.0,4.0,4.0,,,6.3,,,3.2,3.1,660.0,12.337786152517468,-14,,1.027382919577775,,,,,,,,,,,,,,,50,1267,25,59.8,51.8,682,2286,8.3,1.6,3.9,51,19,38,201,7251.591422,9720.248146936996,4082.3419395465994,-2.0173719768680987,-2.640947128701787,9.545663671478287,2720,47.8,144,5290.258101851852,8.392785684339877,70.8,0.396632695,51412,,44980,29771,,6432,,,,330.4,209.6,13.9
2017,627,0,6,11.5,1957,9.0,2.0,3.0,7.0,,,9.8,,,5.0,4.8,988.0,23.337438803478204,2,,2.271224365026228,,,,,,,,,,,,,,,92,2375,26,72.9,63.9,1327,3065,10,0.6,1.6,23,15,41,286,5190.863906,5944.448138078761,4252.131824712644,3.4272158657876473,5.780986459005177,1.1519115386643408,3647,58.6,322,7038.574275362319,6.96198903135703,46.9,0.353980509,61804,,54472,44904,,7332,,,,937.2,187.9,6.1
2017,166,0,6,30.5,1950,13.0,7.0,5.0,6.0,,,23.5,99.7,,11.8,11.7,817.0,12.310083717147732,144,8.9,1.8789961138550524,,,,,,,,,,,,,,,183,5137,28,82.7,74.9,1899,8421,6.7,0.6,1.6,193,72,41,223,10904.5647,13870.266637953036,8153.707637902462,0.15054964464609188,-0.30528409634565934,2.513235643252565,10856,31.9,882,10805.093159486016,3.480012518393072,33.2,0.415996054,137600,,111079,47578,,26521,,,,4369.5,887.2,36.8
2017,229,0,6,1.9,1953,13.0,8.0,1.0,9.0,,,18.2,99.9,,8.8,9.4,956.0,13.220455025559076,729,4.8,5.364864013974952,,,,,,,,,,,,,,,104,3026,29,79.9,75,1596,7046,6.4,0.7,1.6,154,74,42,90,13710.76977,16879.491743080318,10831.713434390187,2.5554318225933237,2.3184948775698766,3.6049741275059333,8247,27.2,757,14365.026309995597,5.857696598457984,30.9,0.455814911,202109,,120948,37778,,81161,,,,1197.1,1007.9,17.6
2017,541,0,0,42.4,1963,11.0,2.0,1.0,5.0,,,14.4,,,7.2,7.3,990.0,21.085579174429757,-73,,1.6277696402591033,,,,,,,,,,,,,,,149,3605,24,39.3,23.4,1199,2331,10.7,0.5,2.7,80,45,41,644,5076.17284,6148.329792855633,3819.545924687229,4.761500522477369,5.638333808685503,3.2574729918469547,5845,51.2,111,7191.127627627628,6.641287144492725,50.5,0.274481199,105259,,84817,65694,,20442,,,,355.7,348.4,7.3
2017,487,0,4,135.5,1963,9.0,6.0,1.0,3.0,,,3.1,,,1.5,1.6,750.0,11.358454990499464,-31,,0.237506538740206,,,,,,,,,,,,,,,24,555,23,64.3,59.5,274,1238,7.8,0.6,1.4,19,11,41,50,8039.927047,9375.28294036061,6695.24604283054,4.464980564414001,4.0581765544848825,5.487338157276422,1437,39.7,189,9892.814373897707,3.5439955242230203,40.2,0.381501978,22141,,17331,12648,,4810,,,,121.2,90.5,5.4
2017,628,0,0,36.6,,10.0,4.0,,5.0,,,11.6,,,5.9,5.7,826.0,17.679473740998308,31,,1.8385269394355674,,,,,,,,,,,,,,,91,2651,29,75.4,65.1,875,3964,9.3,0.9,2.2,57,41,44,249,7286.774786,8442.823036743515,5750.542165310356,2.4493003327371143,3.3331101916606265,1.5989538191233166,4865,43.1,492,7934.585535230352,1.481391792219311,45.5,0.381203479,88267,,81142,56470,,7125,,,,5189.7,449.8,2.6
2017,494,0,0,71.9,1951,13.0,4.0,,4.0,,,17.2,,,8.7,8.5,656.0,12.222458094220533,-11,,1.1947048947132402,,,,,,,,,,,,,,,108,2557,24,71.7,64.9,2169,5945,7.3,0.6,1.6,140,61,39,484,7058.02346,9047.548651252408,4559.184843223906,0.36750346093714636,-0.13920718145415956,5.752096686993302,7147,46.4,742,7130.424079065589,8.54829201588454,50.8,0.39069993,95677,,84440,48866,,11237,,,,662.7,589.5,40.9
2017,489,0,4,88.6,1961,9.0,3.0,3.0,4.0,,,10.2,,,5.2,5.0,894.0,19.412523553779373,-61,,1.1482047782929925,,,,,,,,,,,,,,,90,2470,27,66.7,60.5,717,3196,7.9,0.6,1.5,44,26,38,400,6530.808944,7686.3902495378925,4959.044049863817,3.983740890098786,6.2509579725752,0.7089586229372058,3755,48.9,396,8959.670454545454,8.776519930215132,38.6,0.380421822,63925,,50303,34424,,13622,,,,314.2,274.6,15.5
2017,490,0,4,111.8,,11.0,3.0,,4.0,,,12.1,,,6.2,5.9,876.0,16.664160099251735,1,,1.749595086744307,,,,,,,,,,,,,,,110,2895,26,81.4,71.9,708,3564,8,1.6,4.4,56,34,41,518,6392.743229,7572.018026004728,4753.731435846887,4.110786078634909,6.221077948493603,1.0040973156485666,4849,48.9,364,9277.227106227107,4.694264720097974,37.1,0.372345042,77311,,64993,53638,,12318,,,,494.5,263.2,7.8
2017,492,0,4,113.3,1975,9.0,3.0,3.0,3.0,,,10.1,,,5.1,5.0,787.0,16.961040489994478,-16,,1.584583173269337,,,,,,,,,,,,,,,82,2211,27,88.8,81.2,678,3106,9.4,1.5,4.1,118,71,40,863,6157.562231,7246.665678803274,4741.008076358296,4.487619718103009,4.740191012762596,4.389418165929659,4178,51.6,293,7672.895620022753,-7.637620235390486,46.4,0.379866631,64144,,58893,44147,,5251,,,,388.9,329.5,23.7
2017,3769,0,3,44.3,1995,9.0,9.0,3.0,5.0,,,4.1,100,,2.0,2.0,897.0,5.225024383447123,65,5.8,1.950133660281793,,,,,,,,,,,,,,,16,472,30,92.7,91.5,443,1806,6.6,,,28,12,42,,14639.59512,18181.66207207207,11379.483747927032,-1.1730881732733844,-0.19001103776732364,-0.8797356189384709,1930,28.5,182,16322.602564102564,4.3713425411050055,29.1,0.458383194,32571,,30522,6974,,2049,,,,274.4,244.6,
2017,9300,0,0,48.3,1950,13.0,8.0,4.0,5.0,,,23.0,99.8,,11.3,11.6,888.0,10.910606204673332,90,10.8,1.4301185454680194,,,,,,,,,,,,,,,212,5189,24,80.6,74.8,2481,8229,6.6,0.3,0.8,184,81,42,110,13292.97371,17317.529269319857,9496.268441266058,-0.9788145988090413,-1.380927726461878,1.4419693143575163,9783,32.4,1032,11435.65100129199,0.18139385130160335,39.2,0.509689074,173240,,145731,54294,,27509,,,,12395.9,1130.6,60.2
2017,1290,0,6,32.5,1988,9.0,3.0,7.0,5.0,,,6.8,,,3.4,3.3,871.0,21.12970491842585,66,,3.2239300517424567,,,,,,,,,,,,,,,60,1599,27,61.8,52,326,2294,9.4,1,2.5,32,20,41,186,6505.530174,7774.956397199237,4740.690707964602,1.4790029557846474,0.8693299742018601,3.802725875321089,2701,47.6,295,7403.205084745763,6.9151559176082955,44.7,0.369348122,37516,,34347,23427,,3169,,,,278.9,213.1,4.7
2017,975,0,4,83.6,1996,9.0,2.0,8.0,4.0,,,7.8,,,3.9,3.8,909.0,22.58451182734011,-4,,2.304120239628503,,,,,,,,,,,,,,,77,1930,25,55.3,42.1,581,1871,9.7,0.6,2.3,42,21,36,340,5555.529548,6760.057670454546,3819.2727955227956,-2.768783081923454,-1.810332692931027,1.644456771339975,2981,51,135,10617.31975308642,24.025095000535202,37.8,0.332787334,52287,,37358,27989,,14929,,,,274.4,228.2,7
2017,1303,0,1,94.4,1996,11.0,1.0,6.0,3.0,,,20.8,,,10.4,10.4,1715.0,32.824085715512325,116,,4.011160742214386,,,,,,,,,,,,,,,270,6361,24,67.8,50.3,1519,2276,10.8,0.2,1.3,48,36,36,3011,5718.923865,6470.6017515710655,4281.85870398773,0.964982350863397,1.4598863765566739,1.5146964854068745,3797,51.9,172,8464.772286821706,6.4588174223843,54.1,0.345021247,208021,,178629,153050,,29392,,,,323.8,244.3,10.4
2017,496,0,4,130.1,1967,9.0,4.0,2.0,3.0,,,6.2,,,3.1,3.1,764.0,11.137052732330623,-1,,1.158103722847315,,,,,,,,,,,,,,,57,1414,25,90.6,74.2,443,1868,7.3,0.6,1.9,27,14,36,104,7179.150033,9331.359489468865,4206.07890575585,-6.6265756834994916,-8.862719338019243,6.637559317718678,2510,48,242,6350.494490358126,10.196370602921734,61.6,0.415732744,53564,,48366,36855,,5198,,,,266.8,231.8,13.3
2017,2034,0,4,135.4,1956,9.0,4.0,4.0,3.0,,,9.1,99.7,,4.6,4.4,902.0,21.92146027925505,-140,7.7,0.6216898458435622,,,,,,,,,,,,,,,119,2424,20,49.3,34.3,1094,2717,7.8,0.9,2.5,86,30,38,295,6724.41945,8125.078949410304,5314.57099343955,-0.20189566497621492,-1.7799526495520301,3.476367323922225,4282,45.4,257,7865.7594033722435,7.190321419980128,47.1,0.379758023,85508,,75121,40691,,10387,,,,715.2,319.5,69.6
2017,1247,0,0,46.2,1996,7.0,3.0,,5.0,,,3.6,97.7,,1.8,1.8,1118.0,37.91476840731755,2134,14.9,160.22056099208856,,,,,,,,,,,,,,,27,279,10,,,566,999,8,0.8,2.6,53,19,38,62,8786.048461538461,11080.232416591523,6604.015866209263,-0.47510110942721173,2.1660747387197032,-3.232158629317816,2275,36.6,169,8130.391518737672,7.832999942598562,43.8,0.3978957219818463,80943,,46744,30095,,34199,,,,113.1,78.9,2.7
2017,962,0,4,138.1,1988,9.0,2.0,4.0,3.0,,,6.5,,,3.2,3.3,822.0,23.527044492427233,-14,,2.1753007995243507,,,,,,,,,,,,,,,58,1319,23,46.6,35.1,642,1862,9.5,0.3,0.9,68,27,40,491,5587.876405,6969.024651841869,4050.2740060015003,8.402049335530105,7.613134801395449,11.812923522896156,2817,50.4,132,9826.955808080807,10.5399017362253,44.7,0.302832181,43673,,37936,26646,,5737,,,,215.1,209.3,3.8
2017,498,0,4,98.5,1959,11.0,3.0,3.0,4.0,,,13.7,,,7.0,6.7,893.0,20.318656907331096,-41,,1.7743414920362568,,,,,,,,,,,,,,,114,3113,27,72.4,62.6,922,3934,7.8,0.5,1.4,46,32,41,693,5740.274707,6643.1005866666665,4326.073767752715,3.3630158994458093,5.568989362765242,0.42853069290684775,5120,54.6,551,11679.980490018148,4.3012138679555,27.4,0.382655825,92926,,68516,43115,,24410,,,,788.2,423.4,17.3
2017,1295,0,4,115.3,1990,9.0,3.0,7.0,3.0,,,6.5,,,3.2,3.2,763.0,17.148126294391236,-10,,1.619734135421524,,,,,,,,,,,,,,,59,1428,24,64.6,45.1,543,1946,9.1,0.6,1.8,38,17,35,126,6915.526415,9085.940105890139,4136.293290960452,-3.5134076204397124,-2.6284802927370343,2.3052363877100523,2691,46.1,161,6232.506728778468,4.134504714789622,60.2,0.377714369,60882,,45842,36630,,15040,,,,230.4,215.6,9
2017,46,0,4,101.1,1951,9.0,3.0,7.0,3.0,,,4.3,100,,2.1,2.1,1315.0,24.089471129831622,22,6.4,2.2390822055532595,,,,,,,,,,,,,,,55,903,16,43.9,17.1,3328,1154,8.3,0.9,3,30,12,38,413,6080.404779,7061.786996066863,5104.778470185728,-0.33494105714588773,-0.701803066343154,0.1730032013000038,1360,56,142,7306.826291079812,2.8080514268733925,45.1,0.462380279,30225,,28270,18062,,1955,,,,15407.2,165.4,6.9
2017,29,0,4,145.5,1949,7.0,8.0,8.0,2.0,,,1.7,100,,0.8,0.9,876.0,11.2392118354816,-8,3.7,0.7927459293832584,,,,,,,,,,,,,,,6,142,24,,,142,756,8,,,13,7,43,19,10047.559285714286,12746.199948400414,7735.461317418214,-3.887581035254939,-3.38049880687199,-1.2560668772493289,700,39.7,106,9740.309748427673,-0.6612980053661621,43.4,0.4393530281302914,15808,,12498,4375,,3310,,,,9716,89.9,10.7
2017,499,0,4,84.0,1960,13.0,3.0,3.0,5.0,,,18.7,,,9.4,9.3,823.0,15.802832428490836,-50,,1.4680027556291577,,,,,,,,,,,,,,,162,4169,26,70,60.3,1217,5674,9.2,0.6,1.8,109,72,41,922,5826.946415,6724.641493447808,4402.86096176822,3.2669296976978845,3.6023095365074864,3.6275482017819494,7216,52.3,579,8611.027921704088,3.25442706815795,39.4,0.360902299,125642,,104932,77098,,20710,,,,885.9,583.9,13.7
2017,831,0,1,124.8,1959,9.0,3.0,4.0,3.0,,,9.5,96.8,,5.0,4.5,918.0,18.782188509142447,87,14.9,3.0389505707376685,,,,,,,,,,,,,,,93,2030,22,61.4,51,1197,2455,8,0.2,0.7,110,47,39,603,7694.615224,9451.534268256773,5793.245857233907,0.2153000093170654,0.46061752059896044,0.8158786705387167,4356,40.9,137,9473.144768856448,5.201502623481868,46.7,0.392512973,184083,,97244,50308,,86839,,,,917.4,284.4,22.6
2017,502,0,4,109.0,,11.0,3.0,6.0,4.0,,,16.7,,,8.6,8.1,825.0,13.078498588362054,1,,0.9432097098521126,,,,,,,,,,,,,,,185,4036,22,81.3,45.8,1733,5163,8.6,1.1,3,81,42,38,688,6362.865833,7943.805347091932,4205.014973680467,-1.3573634173801308,-1.4893059488633509,4.772303663215416,5541,50.6,570,7392.291812865497,8.792905049579257,49.1,0.380093751,140541,,89870,57824,,50671,,,,859.7,489,111
2017,504,0,4,98.6,1976,11.0,2.0,5.0,4.0,,,13.6,,,6.9,6.8,855.0,14.923945137509008,10,,1.696594814772311,,,,,,,,,,,,,,,101,2641,26,71.4,60.6,842,3570,9.3,0.1,0.2,60,39,39,924,5951.977069,7081.6815453384415,4322.055187027824,2.780024098495648,3.633392155345727,3.1655945973893207,4419,53.8,295,7059.94802259887,7.742642434987923,46.4,0.379824099,80645,,78729,57291,,1916,,,,661.1,432,5.5
2017,505,0,4,98.8,1984,9.0,3.0,2.0,4.0,,,3.5,,,1.7,1.7,870.0,18.11530684992345,8,,2.0941589116160486,,,,,,,,,,,,,,,37,904,24,91.7,73.3,312,1298,8.8,1.5,3.5,34,20,39,267,6786.819746,8322.006184103811,4981.493204577969,2.564146465744055,4.19826458974446,0.8795342030357922,1521,46.9,101,6845.384488448845,5.473224395752485,41.6,0.388119063,37985,,29261,24966,,8724,,,,98,96,1.5
2017,1224,0,6,18.2,1981,11.0,9.0,5.0,6.0,,,8.9,99.9,,4.5,4.4,673.0,7.040813247457764,-173,6.8,-1.3041460430392533,,,,,,,,,,,,,,,56,1570,28,86.8,84.2,1084,4565,6.2,0.1,0.2,23,9,47,,14084.12023,17517.527231105643,10731.806511876168,0.3091067323451213,0.20759497612323763,1.9253629995280575,4937,31.6,496,14595.805107526881,9.277099544847832,29,0.477019742,68248,,59362,16060,,8886,,,,593.5,458.6,30.9
2017,1059,0,1,111.6,1996,11.0,1.0,8.0,3.0,,,20.3,,,10.2,10.1,1501.0,28.02271240840701,-22,,2.6978970035876557,,,,,,,,,,,,,,,269,7057,26,59.6,50,1181,1393,11.6,0.1,1,72,53,34,3452,5568.269191,6421.041902426758,3918.1228710462287,2.5112052929530115,2.280320336407149,4.786963028628755,4021,52.3,114,8205.732456140351,21.037778841558087,55.3,0.332965525,94244,,70673,56680,,23571,,,,195.8,181.7,7.2
2017,1296,0,4,122.6,1990,9.0,3.0,6.0,3.0,,,8.5,,,4.3,4.2,850.0,21.000589084320925,-6,,2.0734457248968,,,,,,,,,,,,,,,86,2037,24,86.7,59.3,377,2292,9.1,0.4,1.2,54,18,36,343,6830.948353,9101.469151894335,3675.253502415459,0.9202368140223571,3.2720465226050433,1.114653155447276,3298,47.8,217,6527.079493087557,9.093749189701272,60.4,0.389559713,56724,,46043,32990,,10681,,,,327.6,281.7,10.1
2017,978,0,4,85.2,1996,9.0,2.0,9.0,4.0,,,5.2,,,2.6,2.6,919.0,20.17298333207252,-13,,1.9430767242088507,,,,,,,,,,,,,,,53,1406,27,68.6,50,,1650,9.4,0.4,1,34,20,41,215,5920.130611,7254.841556591557,3954.715293668955,4.878233942247467,3.523680895391279,9.383629029186302,2161,49.6,113,7554.017699115044,13.352341700677828,48.7,0.335037364,33824,,26534,21267,,7290,,,,104.8,103.8,0.8
2017,633,0,6,12.3,1963,9.0,3.0,1.0,7.0,,,3.5,,,1.8,1.7,1025.0,27.00818958006621,3,,2.693507563717688,,,,,,,,,,,,,,,38,709,19,79.3,54,227,1081,7.5,1.2,2.9,6,4,40,33,6370.924914,7734.855325571367,4586.968556119571,5.24362913706411,4.574559697294145,6.248710270132873,1364,51,117,8833.714387464388,4.232914947212341,41.9,0.383547245,30760,,27889,20881,,2871,,,,784.2,115.5,1.5
2017,1263,0,4,119.8,1993,9.0,9.0,5.0,3.0,,,5.5,97.9,,2.7,2.8,823.0,3.603009593913796,-3,6.6,-0.18017109954767818,,,,,,,,,,,,,,,60,1473,25,87.2,85,568,2438,6.4,0.9,1.9,42,15,42,20,13462.69588,17270.10019990005,9741.760073260073,-0.5366442541656191,-1.464118807348902,1.552795879972324,2699,31.4,272,10204.600490196079,4.967105952557338,38.6,0.462587308,101197,,49461,24102,,51736,,,,349,338.7,8.1
2017,507,0,4,105.4,1925,9.0,5.0,1.0,4.0,,,9.9,,,5.0,4.9,711.0,13.798742781213267,14,,1.7256701030927815,,,,,,,,,,,,,,,92,2505,27,60.6,52.4,795,3879,8.9,2.5,5.3,82,44,39,612,6633.705053,7459.775680421422,5728.563692480359,3.5280275560583885,5.609128012616593,1.390512151742196,4357,49,522,7715.156609195402,7.875377299910791,46.6,0.399329577,72181,,61503,42081,,10678,,,,1676.6,371.6,53.1
2017,508,0,4,94.0,1950,9.0,5.0,1.0,3.0,,,3.3,,,1.6,1.7,693.0,10.4222865270489,5,,1.3498000296252428,,,,,,,,,,,,,,,19,402,21,55.6,53.7,229,1220,7.3,,,19,9,39,34,7768.732278,9215.132998745295,6128.929468942627,0.7925024687901905,-0.31571077413721227,4.437072082559657,1500,40.3,119,8752.552521008403,12.3835727940381,42.9,0.384987648,39642,,19905,14087,,19737,,,,140.4,114.6,6.1
